Target total_coverage counts on_target duplication_rate
chr3:149469190-149469273 6218.85466117442 62.1885466117442 TRUE NA
chr3:150276175-150276250 17558.2404213414 175.582404213414 TRUE NA
chr3:183368145-183369065 238851.048374104 2388.51048374104 TRUE NA
chr3:183382709-183382828 9938.05279379965 99.3805279379965 TRUE NA
chr3:183469861-183470042 47098.2515776802 470.982515776802 TRUE NA
chr3:183479295-183479403 9639.89370660403 96.3989370660403 TRUE NA
chr3:183491421-183491583 17660.6269520727 176.606269520727 TRUE NA
chr3:183495330-183495489 16887.9729414474 168.879729414474 TRUE NA
chr3:183521775-183521977 26581.7327279279 265.817327279279 TRUE NA
chr4:1729435-1730515 160501.123698707 1605.01123698707 TRUE NA
chr4:16077310-16077530 32289.3010262052 322.893010262052 TRUE NA
chr5:442578-442938 47662.5427253524 476.625427253524 TRUE NA
chr5:89769656-89770110 40188.1252495578 401.881252495578 TRUE NA
chr5:95084037-95084192 9773.63076902587 97.7363076902587 TRUE NA
chr5:95091100-95091466 57718.4429633165 577.184429633165 TRUE NA
chr5:128957891-128958042 7680.13374364947 76.8013374364947 TRUE NA
chr5:129519922-129521485 182528.847173336 1825.28847173336 TRUE NA
chr5:169021398-169021497 8280.79828205785 82.8079828205785 TRUE NA
chr5:169028284-169028630 51170.7053855721 511.707053855721 TRUE NA
chr6:12120123-12126104 1006477.08241069 10064.7708241069 TRUE NA
chr6:158499196-158499314 11546.5751259328 115.465751259328 TRUE NA
chr7:73249073-73249333 28234.8215525227 282.348215525227 TRUE NA
chr8:18257514-18258387 151830.54790109 1518.3054790109 TRUE NA
chr8:144644379-144644521 8546.12219506308 85.4612219506308 TRUE NA
chr9:35811179-35811999 94698.4981021467 946.984981021467 TRUE NA
chr9:37518122-37518436 23745.1096464722 237.451096464722 TRUE NA
chr9:37537107-37537941 90310.383195581 903.10383195581 TRUE NA
chr9:86517975-86518934 154918.648048371 1549.18648048371 TRUE NA
chr9:139390523-139392011 76694.5366824295 766.945366824295 TRUE NA
chr10:61004817-61005352 69638.0309342394 696.380309342394 TRUE NA
chr10:82331187-82331335 3700.39891012583 37.0039891012583 TRUE NA
chr10:82363335-82363552 5748.67314165803 57.4867314165803 TRUE NA
chr11:10874411-10876493 311565.474758134 3115.65474758134 TRUE NA
chr11:18568427-18568598 14913.8191125496 149.138191125496 TRUE NA
chr11:34226091-34226238 7321.43223376816 73.2143223376816 TRUE NA
chr11:77920494-77921791 325218.947194036 3252.18947194036 TRUE NA
chr11:113570317-113570416 11975.4928201375 119.754928201375 TRUE NA
chr12:49666036-49667011 57099.9415244389 570.999415244389 TRUE NA
chr12:52863454-52863675 19922.9609004551 199.229609004551 TRUE NA
chr13:42622910-42623102 35026.3692446116 350.263692446116 TRUE NA
chr14:20769992-20770125 5585.1784378593 55.851784378593 TRUE NA
chr14:23306027-23306135 12479.13684744 124.7913684744 TRUE NA
chr14:64727167-64727467 28811.206523779 288.11206523779 TRUE NA
chr14:91760517-91760663 18127.6715405589 181.276715405589 TRUE NA
chr14:91770045-91770323 53872.1751501557 538.721751501557 TRUE NA
chr14:101347049-101351126 802099.116442122 8020.99116442122 TRUE NA
chr15:40462738-40462883 11268.2718685115 112.682718685115 TRUE NA
chr15:40498385-40498660 59124.223212213 591.24223212213 TRUE NA
chr15:40512765-40512961 20021.1248799084 200.211248799084 TRUE NA
chr15:89381894-89382278 60148.3751654201 601.483751654201 TRUE NA
chr15:89398083-89402649 720230.871648063 7202.30871648063 TRUE NA
chr16:1271788-1272097 54713.6368981339 547.136368981339 TRUE NA
chr16:4924212-4925436 219273.650279955 2192.73650279955 TRUE NA
chr16:84209539-84209906 40398.0910098748 403.980910098748 TRUE NA
chr16:88782013-88782263 19049.8840494272 190.498840494272 TRUE NA
chr17:3657077-3657220 11104.0272383861 111.040272383861 TRUE NA
chr17:4790875-4791086 14522.807159025 145.22807159025 TRUE NA
chr17:6941471-6942209 185410.049918265 1854.10049918265 TRUE NA
chr17:39116533-39116754 37863.8265375078 378.638265375078 TRUE NA
chr17:39122641-39123109 113738.431897314 1137.38431897314 TRUE NA
chr17:46607690-46608267 56015.8070948588 560.158070948588 TRUE NA
chr18:43246102-43246185 9319.91084222243 93.1991084222243 TRUE NA
chr18:43246900-43247060 8033.61896208078 80.3361896208078 TRUE NA
chr19:1481758-1482207 20593.1954273764 205.931954273764 TRUE NA
chr19:1490157-1490346 14038.3610965082 140.383610965082 TRUE NA
chr19:4328672-4328807 14023.5321762848 140.235321762848 TRUE NA
chr19:9720876-9722013 60358.5158275818 603.585158275818 TRUE NA
chr19:10407015-10407293 7660.22548950461 76.6022548950461 TRUE NA
chr19:14067164-14067335 21854.6536998421 218.546536998421 TRUE NA
chr19:14863141-14863339 11874.9762269531 118.749762269531 TRUE NA
chr19:33444521-33444708 19651.3581520623 196.513581520623 TRUE NA
chr19:38188941-38190797 307251.724976896 3072.51724976896 TRUE NA
chr19:55525450-55526534 157184.170706967 1571.84170706967 TRUE NA
chr20:56090770-56090891 9796.32797004466 97.9632797004466 TRUE NA
chr20:56098719-56099262 176930.694999753 1769.30694999753 TRUE NA
chr20:58452440-58452611 14643.8990027248 146.438990027248 TRUE NA
chr20:58476717-58476866 4079.69059890389 40.7969059890389 TRUE NA
chr21:45094517-45094579 5725.67981911583 57.2567981911583 TRUE NA
chr21:45670693-45670833 16531.6934401009 165.316934401009 TRUE NA
chr21:47773018-47773241 47962.1700294186 479.621700294186 TRUE NA
chr21:47786499-47787055 93092.8133487909 930.928133487909 TRUE NA
chr21:47835983-47836754 141700.328819425 1417.00328819425 TRUE NA
chr21:47851443-47852130 78358.8277169161 783.588277169161 TRUE NA
chr21:47863723-47863862 4555.25289133575 45.5525289133575 TRUE NA
chr22:17468850-17469058 10544.9432381471 105.449432381471 TRUE NA
chr22:19118913-19119990 295221.251843331 2952.21251843331 TRUE NA
chr22:50704655-50704735 5522.99172183358 55.2299172183358 TRUE NA
