Target total_coverage average_coverage on_target
chr2:138378179-138378297 13870.5189694316 116.5589829364 TRUE
chr2:138400058-138400204 28429.0904557854 193.395173168608 TRUE
chr2:138413071-138413231 13907.2286801652 86.3803023612743 TRUE
chr2:138414366-138414540 29145.6445632979 166.546540361702 TRUE
chr2:138414635-138414731 14074.4475149809 145.097397061659 TRUE
chr2:138417234-138417317 6206.94407461939 73.8921913645166 TRUE
chr2:138420953-138421146 17398.5419736584 89.6832060497856 TRUE
chr2:138425344-138425432 7331.90124313617 82.3809128442266 TRUE
chr2:138434094-138434176 10295.3241163796 124.040049594935 TRUE
chr2:151326501-151326753 22182.1681888094 87.6765541059662 TRUE
chr2:151328141-151328276 11165.3241365738 82.0979715924544 TRUE
chr2:151331389-151331499 11111.2801176504 100.101622681535 TRUE
chr2:151343208-151343296 14552.7475275164 163.514017163106 TRUE
chr2:151343782-151343932 22556.4176950268 149.380249635939 TRUE
chr2:162481029-162481077 8999.98692057636 183.673202460742 TRUE
chr2:162565259-162565340 8794.5557017727 107.250679289911 TRUE
chr2:162627483-162627565 6839.69939417597 82.4060167973009 TRUE
chr2:162660959-162661106 14382.0803040126 97.1762182703555 TRUE
chr2:162696299-162696438 8978.65937655242 64.1332812610887 TRUE
chr2:162711480-162711641 19408.1981543737 119.803692310949 TRUE
chr2:162719384-162719573 13879.8958641009 73.0520834952679 TRUE
chr2:162728803-162728895 8208.94801042866 88.2682581766523 TRUE
chr2:162730426-162730516 9381.08649038252 103.088862531676 TRUE
chr2:162735641-162735799 16135.096774874 101.47859606839 TRUE
chr2:162738867-162738955 6810.98042931627 76.5278699923176 TRUE
chr2:162751189-162751336 9256.84728919302 62.5462654675204 TRUE
chr2:162757421-162757522 6715.17901199556 65.8350883528977 TRUE
chr2:162760514-162760689 6353.11876649109 36.0972657186994 TRUE
chr2:162761286-162761420 22006.9417418577 163.01438327302 TRUE
chr2:162762152-162762398 54863.5996540555 222.119836656095 TRUE
chr2:162799302-162799408 11875.5281986609 110.986244847298 TRUE
chr2:162804076-162804238 28776.9501991729 176.545706743392 TRUE
chr2:162805658-162805772 10991.0251410142 95.5741316609929 TRUE
chr2:162807197-162807359 9459.46154713444 58.0335064241377 TRUE
chr2:162813499-162813751 30609.2760529744 120.985280841796 TRUE
chr2:162814997-162815066 5281.73732662506 75.453390380358 TRUE
chr2:162820645-162820819 13893.2881834438 79.3902181911072 TRUE
chr2:162821561-162821684 15302.9671219279 123.411025176838 TRUE
chr2:162830759-162830827 3479.27202170821 50.4242321986697 TRUE
chr2:162833270-162833387 13911.6356041955 117.895216984708 TRUE
chr2:162834232-162834245 2497.42855722049 178.387754087178 TRUE
chr2:163200759-163200786 1112.31786478546 39.7256380280523 TRUE
chr2:163204088-163204253 10331.9853073263 62.2408753453393 TRUE
chr2:163208848-163208918 6756.07455879874 95.1559797013907 TRUE
chr2:163212948-163212992 2129.69171606262 47.3264825791693 TRUE
chr2:163213268-163213416 32844.8663468252 220.435344609565 TRUE
chr2:163215554-163215668 9220.09439858233 80.1747339007159 TRUE
chr2:163216004-163216063 2321.90746498272 38.698457749712 TRUE
chr2:163216727-163216754 1730.64348971748 61.8086960613387 TRUE
chr2:165754947-165755241 27122.0892828295 91.9392857045068 TRUE
chr2:165765150-165765282 13924.9515953142 104.698884175295 TRUE
chr2:165768146-165768259 6296.9822171747 55.2366861155675 TRUE
chr2:165771622-165771784 9382.15812916587 57.559252326171 TRUE
chr2:165772413-165772484 10456.8893221038 145.234573918108 TRUE
chr2:165793860-165793940 6708.38308346631 82.8195442403248 TRUE
chr2:165795960-165796067 8799.3860403155 81.475796669588 TRUE
chr2:165801079-165801145 664.887824219613 9.92369886894944 TRUE
chr2:165802103-165802238 8606.6010086597 63.2838309460272 TRUE
chr2:165809217-165809278 9115.93089718668 147.031143503011 TRUE
chr2:168812006-168812081 8506.30385689945 111.925050748677 TRUE
chr2:168821172-168821237 5086.79749819997 77.0726893666662 TRUE
chr2:168869144-168869213 5063.02477989916 72.3289254271308 TRUE
chr2:168873553-168873606 1869.969812237 34.6290705969814 TRUE
chr2:168920010-168920081 8275.47553651939 114.937160229436 TRUE
chr2:168921829-168921892 6679.38314519635 104.365361643693 TRUE
chr2:168931492-168931522 3979.844923451 128.382094304871 TRUE
chr2:168931619-168931742 13880.1735968963 111.936883845938 TRUE
chr2:168986051-168986117 10456.6653778487 156.069632505204 TRUE
chr2:168986220-168986269 2437.50293714188 48.7500587428375 TRUE
chr2:168994598-168994732 14241.6112663352 105.493416787668 TRUE
chr2:168996799-168996901 12121.1118279175 117.680697358422 TRUE
chr2:168997159-168997269 5320.35238234423 47.9311025436417 TRUE
chr2:169018297-169018353 5852.32988706294 102.672454158999 TRUE
chr2:169020249-169020391 15188.3983505853 106.212575878219 TRUE
chr2:169023809-169023918 13393.408941749 121.758263106809 TRUE
chr2:169038488-169038601 16333.6089263892 143.277271284116 TRUE
chr2:169103738-169103946 4005.7619718026 19.1663252239359 TRUE
chr2:171675102-171675184 14953.9621500977 180.168218675876 TRUE
chr2:171678597-171678660 7626.21723222752 119.159644253555 TRUE
chr2:171685985-171686144 15502.552689628 96.8909543101751 TRUE
chr2:171687460-171687703 13880.2136833564 56.8861216531 TRUE
chr2:171693303-171693394 6536.98595548329 71.0541951682966 TRUE
chr2:171699079-171699116 802.499941099275 21.1184195026125 TRUE
chr2:171700555-171700668 12802.4367986188 112.302077180867 TRUE
chr2:171702016-171702132 10955.4495737996 93.6363211435865 TRUE
chr2:171702216-171702296 10046.6211575378 124.032359969602 TRUE
chr2:171702519-171702574 4025.71128955877 71.8877015992637 TRUE
chr2:171704186-171704303 12796.5324770407 108.445190483396 TRUE
chr2:171705796-171705861 6881.83546896892 104.270234378317 TRUE
chr2:171709224-171709303 11113.1329997016 138.91416249627 TRUE
chr2:171710383-171710533 16435.9836943824 108.847574134983 TRUE
chr2:171713528-171713636 7533.44760547571 69.1141982153735 TRUE
chr2:171715314-171715404 7829.39108242818 86.0372646420679 TRUE
chr2:171716219-171716393 16497.4519018699 94.2711537249707 TRUE
chr2:175199821-175199842 3752.70517722318 170.577508055599 TRUE
chr2:175200835-175202269 183393.241909625 127.800168578136 TRUE
chr2:178481432-178483430 347567.264097368 173.87056733235 TRUE
chr2:183943662-183943888 19994.4888778865 88.0814488012622 TRUE
chr2:183948236-183948283 4625.11297049911 96.3565202187314 TRUE
chr2:183951768-183951921 13525.2980448294 87.8266106807104 TRUE
chr2:183960159-183960387 33110.7442610277 144.588402886584 TRUE
chr2:185463687-185463798 33726.1941740556 301.126733696925 TRUE
chr2:185731096-185731240 9850.7602599645 67.9362776549276 TRUE
chr2:185798330-185798461 13274.5745764528 100.564958912521 TRUE
chr2:185800510-185803754 565068.736700768 174.13520391395 TRUE
chr2:187455066-187455251 29737.3989626382 159.878489046442 TRUE
chr2:187465062-187465109 4673.38625576226 97.3622136617137 TRUE
chr2:187466748-187466879 10130.8804964213 76.7490946698584 TRUE
chr2:187487066-187487158 11430.007594281 122.903307465387 TRUE
chr2:187490200-187490315 11702.3862315342 100.882639927019 TRUE
chr2:187495524-187495586 4024.77164181594 63.8852641558085 TRUE
chr2:187498056-187498102 6472.21768802618 137.706759319706 TRUE
chr2:187500809-187500935 14664.8610119681 115.47134655093 TRUE
chr2:187501792-187501837 9594.11248486939 208.567662714552 TRUE
chr2:187503004-187503048 2762.85340726696 61.3967423837103 TRUE
chr2:187503136-187503193 788.857597690668 13.6009930636322 TRUE
chr2:187505642-187505695 1464.46216879812 27.1196697925577 TRUE
chr2:187506113-187506316 15686.2413862791 76.8933401288193 TRUE
chr2:187511413-187511605 10821.1106052266 56.0679305970292 TRUE
chr2:187514567-187514613 2439.87255665338 51.912182056455 TRUE
chr2:187516709-187516817 5960.18773746156 54.6806214446015 TRUE
chr2:187519377-187519436 1542.04802549344 25.7008004248906 TRUE
chr2:187520974-187521129 21498.8490232185 137.813134764221 TRUE
chr2:187523765-187523903 11054.3219094304 79.5274957512981 TRUE
chr2:187528495-187528563 6222.45159858874 90.1804579505614 TRUE
chr2:187529221-187529369 20742.0666604386 139.208501076769 TRUE
chr2:187529853-187529946 10596.157195248 112.725076545192 TRUE
chr2:187531431-187531511 4593.50862914466 56.70998307586 TRUE
chr2:187531877-187531958 4809.1737139451 58.6484599261598 TRUE
chr2:187532398-187532504 7536.74112498517 70.4368329437866 TRUE
chr2:187533489-187533648 19763.0756353186 123.519222720741 TRUE
chr2:187534428-187534542 4050.88949226626 35.2251260197066 TRUE
chr2:187540331-187540445 14261.6839022775 124.0146426285 TRUE
chr2:187540547-187540655 11182.2094814271 102.589077811258 TRUE
chr2:187541540-187541663 14696.121836375 118.517111583669 TRUE
chr2:187541924-187542020 9818.56738673119 101.222344193105 TRUE
chr2:188331663-188331770 1157.91631437904 10.7214473553615 TRUE
chr2:188332480-188332660 18641.840188564 102.993592202011 TRUE
chr2:188343403-188343531 14860.7734049917 115.199793837145 TRUE
chr2:188348851-188348944 14952.7319181077 159.071616150082 TRUE
chr2:188349538-188349715 16287.0993912243 91.5005583776648 TRUE
chr2:188353064-188353103 1504.11715142162 37.6029287855404 TRUE
chr2:188361608-188361806 18559.9248864214 93.2659542031225 TRUE
chr2:188368375-188368496 7986.57747770123 65.4637498172232 TRUE
chr2:198669824-198670064 14507.2623500314 60.19610933623 TRUE
chr2:198948482-198950957 490452.19554509 198.082469929358 TRUE
chr2:198953582-198953786 14307.7560243699 69.7939318261945 TRUE
chr2:198966009-198966085 10599.5141709776 137.656028194514 TRUE
chr2:198968551-198968661 10704.9320109944 96.4408289278775 TRUE
chr2:199011504-199011687 16444.5245196587 89.3724158677104 TRUE
chr2:201677031-201677033 637.795817249367 212.598605749789 TRUE
chr2:201677131-201677217 11828.6209250222 135.961160057727 TRUE
chr2:201677931-201678005 6776.94368205219 90.3592490940292 TRUE
chr2:201680064-201680241 24440.9305168315 137.308598409166 TRUE
chr2:201680390-201680485 17245.2383257752 179.637899226825 TRUE
chr2:201681048-201681114 4583.15805549855 68.4053441119186 TRUE
chr2:201681829-201681965 6941.94958138805 50.67116482765 TRUE
chr2:201682697-201682807 2811.39822509233 25.3279119377687 TRUE
chr2:201682946-201683117 9020.17176076491 52.4428590742146 TRUE
chr2:201683478-201683625 3104.7536950316 20.9780655069703 TRUE
chr2:201684705-201684844 605.23156607517 4.32308261482264 TRUE
chr2:201685906-201686029 1636.6387439688 13.1986995481355 TRUE
chr2:201686870-201686902 0 0 TRUE
chr2:201718029-201718173 25602.3591279319 176.567993985737 TRUE
chr2:201718626-201718717 11650.6842808638 126.637872618085 TRUE
chr2:201719339-201719419 10783.4313770276 133.128782432439 TRUE
chr2:201719727-201719810 7786.2701914668 92.6936927555571 TRUE
chr2:201721405-201721535 9123.94507842587 69.6484357131746 TRUE
chr2:201721614-201721709 9721.39551277565 101.264536591413 TRUE
chr2:201722441-201722608 12514.3553455756 74.4902103903308 TRUE
chr2:201722696-201722813 16853.263171771 142.824264167551 TRUE
chr2:201724403-201724470 7122.02457021981 104.735655444409 TRUE
chr2:201724848-201724939 11885.0782909096 129.185633596844 TRUE
chr2:201725961-201726190 63082.9368325959 274.273638402591 TRUE
chr2:201726425-201726586 14828.5648978246 91.5343512211394 TRUE
chr2:201728824-201728950 35080.9164298124 276.22768842372 TRUE
chr2:202122955-202123106 7656.13130526752 50.3692849030758 TRUE
chr2:202131184-202131515 36040.4878725054 108.555686362968 TRUE
chr2:202134233-202134329 4146.65682938891 42.7490394782362 TRUE
chr2:202136239-202136345 8489.74426287643 79.3434043259479 TRUE
chr2:202137361-202137500 7570.07787866684 54.0719848476203 TRUE
chr2:202137621-202137666 1691.80828171917 36.7784409069385 TRUE
chr2:202139612-202139677 3412.60981484238 51.7062093157936 TRUE
chr2:202141550-202141692 11059.5353974742 77.3394083739454 TRUE
chr2:202149539-202150041 95218.4371746952 189.30106794174 TRUE
chr2:202151182-202151318 9034.54443514118 65.9455798185488 TRUE
chr2:202352335-202352626 72836.3120758198 249.439424917191 TRUE
chr2:202355892-202359483 420639.484043264 117.104533419617 TRUE
chr2:202360618-202360693 3588.28421383894 47.214265971565 TRUE
chr2:202400597-202401044 70086.1121983107 156.442214728372 TRUE
chr2:202402159-202402203 867.736273305123 19.2830282956694 TRUE
chr2:202410266-202410345 2139.35035983117 26.7418794978896 TRUE
chr2:202412228-202412334 6303.44228096053 58.9106755229956 TRUE
chr2:202430452-202430596 7639.25063032657 52.6844871057005 TRUE
chr2:202436664-202436744 3976.65454266507 49.0945005267292 TRUE
chr2:202438932-202439001 5071.30165529961 72.4471665042802 TRUE
chr2:202440005-202440050 3288.59279657138 71.4911477515517 TRUE
chr2:202446818-202446941 6981.6630447251 56.303734231654 TRUE
chr2:202466462-202466608 7973.51760430689 54.2416163558292 TRUE
chr2:202467947-202467999 6498.7574870873 122.6180657941 TRUE
chr2:202469334-202469421 5835.42859841641 66.3116886183683 TRUE
chr2:202483623-202483854 36615.4290852087 157.825125367279 TRUE
chr2:207040904-207041972 133090.660371562 124.50015002017 TRUE
chr2:210867386-210867508 36994.5168873685 300.768429978606 TRUE
chr2:210874381-210874461 15286.6171209257 188.723668159577 TRUE
chr2:210880697-210880837 13103.6033156944 92.9333568488962 TRUE
chr2:210880928-210880982 2614.07744834279 47.5286808789598 TRUE
chr2:210881231-210881366 12830.879939066 94.3447054343089 TRUE
chr2:210882197-210882284 7694.92819317885 87.4423658315778 TRUE
chr2:210884393-210884516 1959.20918148962 15.8000740442711 TRUE
chr2:219319653-219319741 4591.1837281108 51.5863340237168 TRUE
chr2:219320303-219320442 10746.3054179665 76.7593244140463 TRUE
chr2:219321815-219321885 10286.5632158083 144.881172053638 TRUE
chr2:219324513-219324629 13448.2511190622 114.942317256942 TRUE
chr2:219328029-219328090 4177.24770680286 67.3749630129493 TRUE
chr2:219330733-219330900 10846.8892640664 64.5648170480145 TRUE
chr2:219339353-219339609 21175.2020130516 82.3937821519518 TRUE
chr2:219341563-219341705 7061.78974786667 49.3831450899767 TRUE
chr2:219344373-219344439 3630.10159642143 54.1806208421109 TRUE
chr2:219346793-219346958 27598.0797385326 166.253492400799 TRUE
chr2:219350387-219350467 4926.04265174328 60.8153413795467 TRUE
chr2:219353027-219353145 6604.71945439282 55.5018441545615 TRUE
chr2:219360483-219360674 4131.00952730851 21.5156746213985 TRUE
chr2:219362457-219362581 9852.15976108004 78.8172780886403 TRUE
chr2:219362749-219362881 6698.09421352471 50.3616106280053 TRUE
chr2:219374702-219374864 6837.21150239954 41.946082836807 TRUE
chr2:219394679-219394764 5927.46144588064 68.9239703009377 TRUE
chr2:219399332-219399430 13783.540742552 139.227684268202 TRUE
chr2:219410944-219411022 4681.39131128717 59.2581178643946 TRUE
chr2:219411642-219411815 19381.4599046774 111.387700601594 TRUE
chr2:219414532-219414633 8213.095184697 80.5205410264412 TRUE
chr2:219418276-219418448 17864.2740596175 103.261699766575 TRUE
chr2:219423221-219423377 16349.6998803072 104.138215798135 TRUE
chr2:219688485-219688602 10878.2435013862 92.188504249036 TRUE
chr2:219688945-219689092 21183.8914138572 143.134401444981 TRUE
chr2:219689262-219689300 2800.6643339328 71.8119059982769 TRUE
chr2:219691651-219691817 11718.4036394146 70.1700816731414 TRUE
chr2:219691970-219692097 11204.3371463978 87.5338839562329 TRUE
chr2:219692298-219692353 3170.03550158653 56.6077768140451 TRUE
chr2:219692556-219692602 7654.48144571799 162.861307355702 TRUE
chr2:219692727-219692786 3535.27826779489 58.9213044632482 TRUE
chr2:219693242-219693324 4771.31334394001 57.4857029390363 TRUE
chr2:219694701-219695105 30461.8219018172 75.2143750662152 TRUE
chr2:219695469-219695625 13924.0770837558 88.6883890685084 TRUE
chr2:219696059-219696099 1888.54773510247 46.0621398805481 TRUE
chr2:219696461-219696494 1421.72803662933 41.8155304890979 TRUE
chr2:219724761-219724841 4099.16229981399 50.6069419730122 TRUE
chr2:219735749-219735970 21035.2696083747 94.7534667043906 TRUE
chr2:219736207-219736542 8221.99165249657 24.4702132514779 TRUE
chr2:219738106-219738568 45171.7872978176 97.5632555028458 TRUE
chr2:219867659-219867744 7560.2080691396 87.909396152786 TRUE
chr2:219867857-219867995 4891.21016175436 35.1885623147796 TRUE
chr2:219868674-219869178 96159.8986053847 190.415640802742 TRUE
chr2:219870156-219870285 6803.72961649777 52.3363816653675 TRUE
chr2:219870743-219870946 9774.12956402003 47.9123998236276 TRUE
chr2:219871187-219871232 2611.0666779561 56.7623190860021 TRUE
chr2:219873769-219873877 8211.81335844014 75.3377372333958 TRUE
chr2:219874069-219874183 9995.83447952364 86.9202998219447 TRUE
chr2:219874664-219874808 10127.4075893386 69.844190271301 TRUE
chr2:219875268-219875427 3161.63097119869 19.7601935699918 TRUE
chr2:219875527-219875719 16911.0906097094 87.6222311383909 TRUE
chr2:219877981-219878092 6245.58870106119 55.7641848309035 TRUE
chr2:219878241-219878308 3072.17118576363 45.1789880259358 TRUE
chr2:219878590-219878767 8245.16960248316 46.3211775420402 TRUE
chr2:219883773-219883902 8871.04273674021 68.238790282617 TRUE
chr2:219884228-219884442 14292.9723331724 66.478941084523 TRUE
chr2:219885874-219886003 14186.8468176688 109.129590905145 TRUE
chr2:219886502-219886653 7245.575392924 47.6682591639737 TRUE
chr2:219886893-219887052 15943.3061420048 99.6456633875303 TRUE
chr2:219887929-219888154 21043.7803430859 93.1140723145392 TRUE
chr2:219888737-219888983 15717.8763197597 63.6351268006464 TRUE
chr2:219890744-219890882 5594.61329356769 40.249016500487 TRUE
chr2:219892372-219892732 52795.8310149111 146.248839376485 TRUE
chr2:219892923-219893124 12742.5220290327 63.0817922229343 TRUE
chr2:219894125-219894391 33688.3341080188 126.173535985089 TRUE
chr2:219894708-219894931 48039.3092398404 214.461201963573 TRUE
chr2:219895411-219895557 14387.9865717297 97.8774596716309 TRUE
chr2:219895828-219896028 16948.0081917732 84.3184487152896 TRUE
chr2:219896211-219896381 14608.4363488206 85.4294523322843 TRUE
chr2:219897192-219897295 8375.73429478051 80.5359066805818 TRUE
chr2:219900054-219900387 42051.6178913563 125.903047578911 TRUE
chr2:219903097-219903301 7076.82546916166 34.5210998495691 TRUE
chr2:219903618-219903771 5775.00695876691 37.5000451867981 TRUE
chr2:220071710-220071765 11172.9264074766 199.516542990653 TRUE
chr2:220072049-220072144 10110.3604497574 105.316254684973 TRUE
chr2:220072370-220072502 13718.8682497478 103.14938533645 TRUE
chr2:220072609-220072761 11781.6554965674 77.0042842912904 TRUE
chr2:220072978-220073071 37284.6916858795 396.645656232761 TRUE
chr2:220073148-220073209 20399.0285589591 329.01658966063 TRUE
chr2:220073294-220073362 7243.62400835331 104.980058092077 TRUE
chr2:220073699-220073772 8985.52139710654 121.425964825764 TRUE
chr2:220073984-220074029 6491.08166969992 141.110471080433 TRUE
chr2:220404105-220405365 84789.0755338053 67.2395523662215 TRUE
chr2:220405668-220405848 19225.0644836047 106.215825876269 TRUE
chr2:220406338-220406912 105572.781412547 183.604837239213 TRUE
chr2:220407947-220408261 37587.2851604858 119.324714795193 TRUE
chr2:220409450-220409616 17467.6013309096 104.596415155147 TRUE
chr2:220412228-220412804 38169.1312260593 66.1510073241929 TRUE
chr2:220413874-220414077 44496.868579395 218.121904800956 TRUE
chr2:220414439-220414577 19042.6680301571 136.997611727749 TRUE
chr2:223289322-223289541 9414.46157069867 42.7930071395394 TRUE
chr2:223339287-223339446 20714.0022091792 129.46251380737 TRUE
chr2:223386486-223386666 20412.4627840031 112.77603748068 TRUE
chr2:223389663-223389753 14924.422226371 164.004639850231 TRUE
chr2:223423066-223423618 100868.984873034 182.403227618507 TRUE
chr2:230787230-230787326 5560.7568322911 57.3273900236196 TRUE
chr2:230840957-230841066 7427.23420371333 67.5203109428485 TRUE
chr2:230861467-230861640 25873.2033931653 148.696571225088 TRUE
chr2:230875412-230875601 0 0 TRUE
chr2:231774718-231775678 114369.964065592 119.011409017265 TRUE
chr2:236403331-236403494 23663.9599235069 144.292438557969 TRUE
chr2:236617823-236617882 5826.95105710587 97.1158509517645 TRUE
chr2:236626201-236626289 13743.4147872111 154.420390867541 TRUE
chr2:236649607-236649693 10928.9616463565 125.620248808695 TRUE
chr2:236653342-236653484 20615.0722371993 144.161344316079 TRUE
chr2:236658998-236659133 14145.0237107717 104.007527285086 TRUE
chr2:236706403-236706531 16856.5369866277 130.670829353703 TRUE
chr2:236708011-236708167 9707.36145176318 61.8303277182368 TRUE
chr2:236715883-236715976 19267.2635022668 204.970888321987 TRUE
chr2:236761330-236761498 47788.3785462497 282.771470687868 TRUE
chr2:236791989-236792094 14276.156091369 134.680717843104 TRUE
chr2:236817382-236817551 25428.8062253825 149.581213090485 TRUE
chr2:236839409-236839568 17718.7770215402 110.742356384626 TRUE
chr2:236877106-236877268 12130.2135382102 74.4184879644796 TRUE
chr2:236945205-236945360 2370.73779144311 15.1970371246353 TRUE
chr2:236949395-236949486 5464.29591879153 59.3945208564297 TRUE
chr2:236957703-236957926 36461.6381944501 162.775170510938 TRUE
chr2:237028836-237029092 4028.57688067669 15.6753964228665 TRUE
chr2:237032563-237032767 6120.00041847598 29.8536605779316 TRUE
chr2:239009061-239009355 19223.441099561 65.1642071171559 TRUE
chr2:239010582-239010773 16285.1071529927 84.8182664218372 TRUE
chr2:239013297-239013484 3978.4156121235 21.1617851708697 TRUE
chr2:239016432-239016615 51647.7837127319 280.69447669963 TRUE
chr2:239025544-239025676 13023.2277627094 97.9190057346574 TRUE
chr2:239033911-239034026 13045.0649031095 112.457456061289 TRUE
chr2:239036263-239036376 32661.9586768691 286.50840944622 TRUE
chr2:239037348-239037546 15282.9021280414 76.7985031559871 TRUE
chr2:239038769-239040374 149888.780175752 93.3304982414393 TRUE
chr2:239079177-239079318 20270.4353402239 142.749544649464 TRUE
chr2:239079584-239079666 17191.8552255984 207.130785850583 TRUE
chr2:239082175-239082295 3894.24081927123 32.1838084237292 TRUE
chr2:239090706-239090828 18334.5163336207 149.06110840342 TRUE
chr2:239092294-239092382 5876.40857371309 66.0270626259898 TRUE
chr2:239092661-239092755 15206.9919471135 160.0735994433 TRUE
chr2:239093822-239093929 14372.8100110472 133.081574176363 TRUE
chr2:239096772-239096899 7405.60729825188 57.8563070175928 TRUE
chr2:239098494-239098614 16372.6203618063 135.310912081044 TRUE
chr2:239102916-239102973 6444.10123739519 111.105193748193 TRUE
chr2:239103446-239103512 7478.66905741945 111.621926230141 TRUE
chr2:239112140-239112195 2737.41448041176 48.8824014359242 TRUE
chr2:240968908-240969847 55278.1662614509 58.8065598526073 TRUE
chr2:241065980-241066358 74025.070695821 195.316809223802 TRUE
chr2:241069328-241069446 3771.45823429346 31.6929263386005 TRUE
chr2:241070468-241070506 1619.95264828426 41.5372473919041 TRUE
chr2:241073350-241073423 7155.13788663526 96.6910525220981 TRUE
chr2:241075609-241075765 7056.46588393838 44.9456425728559 TRUE
chr2:241656781-241656824 589.024180907822 13.3869132024505 TRUE
chr2:241657467-241657586 4471.29260022198 37.2607716685165 TRUE
chr2:241658423-241658616 13334.4596700413 68.7343281960893 TRUE
chr2:241659191-241659344 9634.21286689383 62.5598238109989 TRUE
chr2:241660331-241660456 7813.20095132139 62.0095313596936 TRUE
chr2:241661224-241661302 2129.72543412576 26.9585497990602 TRUE
chr2:241661873-241662074 9676.7195038366 47.9045519991911 TRUE
chr2:241662830-241662976 9891.57126087723 67.2896004141308 TRUE
chr2:241663392-241663454 8941.98462386903 141.936263870937 TRUE
chr2:241664688-241664822 14828.0685096364 109.837544515825 TRUE
chr2:241666243-241666358 12165.7970864753 104.877561090304 TRUE
chr2:241676480-241676586 19902.713221456 186.006665621084 TRUE
chr2:241679475-241679560 2288.84966501675 26.6145309885669 TRUE
chr2:241679715-241679782 4309.3871652352 63.3733406652236 TRUE
chr2:241680686-241680795 4792.35082756051 43.5668257050955 TRUE
chr2:241682346-241682402 7541.06836067604 132.299444924141 TRUE
chr2:241683359-241683478 21656.8992910481 180.474160758734 TRUE
chr2:241684844-241684935 2894.83710866248 31.4656207463313 TRUE
chr2:241685155-241685327 9823.97987889773 56.7860108606805 TRUE
chr2:241685456-241685595 27944.5777904292 199.604127074494 TRUE
chr2:241686653-241686739 5946.59617339193 68.3516801539302 TRUE
chr2:241689846-241689965 13727.6790610576 114.397325508813 TRUE
chr2:241696736-241697012 19488.3470075564 70.3550433485789 TRUE
chr2:241697777-241697915 19191.7372516215 138.070052169939 TRUE
chr2:241700082-241700261 4815.12268935925 26.7506816075514 TRUE
chr2:241700646-241700795 6234.07449629178 41.5604966419452 TRUE
chr2:241702136-241702230 3147.38823427486 33.1304024660512 TRUE
chr2:241702436-241702509 2184.47615647963 29.5199480605356 TRUE
chr2:241702583-241702764 30056.5803881802 165.146046088902 TRUE
chr2:241705127-241705211 12140.1368463274 142.825139368558 TRUE
chr2:241706332-241706439 3067.49377851293 28.402720171416 TRUE
chr2:241706683-241706763 6787.21791194853 83.7928137277596 TRUE
chr2:241708550-241708626 5409.19684569802 70.2493096843899 TRUE
chr2:241709044-241709124 2271.57979398651 28.0441949874878 TRUE
chr2:241710388-241710522 8501.34909806307 62.9729562819487 TRUE
chr2:241711987-241712014 2005.95322594804 71.6411866410013 TRUE
chr2:241712531-241712674 15018.5974879043 104.295815888224 TRUE
chr2:241713600-241713679 3144.71345842921 39.3089182303651 TRUE
chr2:241715268-241715344 13341.5869302159 173.267362730077 TRUE
chr2:241722007-241722025 953.527920781052 50.185680041108 TRUE
chr2:241722461-241722527 5583.13327077286 83.3303473249681 TRUE
chr2:241723156-241723234 15170.7144264281 192.034359828204 TRUE
chr2:241724406-241724518 13063.1522096301 115.603116899381 TRUE
chr2:241725752-241725931 26315.9585691997 146.199769828887 TRUE
chr2:241726668-241726734 6852.63640652663 102.278155321293 TRUE
chr2:241727468-241727648 18525.6434254965 102.35162113534 TRUE
chr2:241728653-241728730 3811.7959201488 48.8691784634461 TRUE
chr2:241737064-241737170 14690.4304488028 137.293742512176 TRUE
chr3:11831979-11832056 5004.16113641242 64.1559120052874 TRUE
chr3:11850991-11851157 20859.4894504456 124.907122457758 TRUE
chr3:11858666-11858812 9581.55321224503 65.180634096905 TRUE
chr3:11871188-11871339 15487.2118289169 101.889551506032 TRUE
chr3:11880696-11880789 14023.3595190218 149.184675734274 TRUE
chr3:11885503-11885686 30461.5496538215 165.551900292508 TRUE
chr3:11887976-11888111 21217.6697189804 156.012277345444 TRUE
chr3:15093948-15094141 44520.6143038083 229.48770259695 TRUE
chr3:15094887-15094975 26027.3692380665 292.442350989511 TRUE
chr3:15100876-15100983 6438.1683040892 59.6126694823074 TRUE
chr3:15106568-15106702 16038.3474092387 118.802573401768 TRUE
chr3:15711777-15712064 56174.845255105 195.05154602467 TRUE
chr3:15717405-15717497 6545.46467089947 70.3813405473061 TRUE
chr3:15718481-15718564 10809.123069679 128.680036543798 TRUE
chr3:15718987-15719070 9960.89518733702 118.582085563536 TRUE
chr3:15719716-15719862 13477.5712462747 91.6841581379234 TRUE
chr3:15720808-15720892 10089.2501268799 118.697060316234 TRUE
chr3:15720983-15721071 19200.4818917814 215.735751593049 TRUE
chr3:15726733-15726953 26724.9842961253 120.927530751698 TRUE
chr3:15727509-15727627 22606.9222774313 189.974136785137 TRUE
chr3:15727729-15727817 13627.5058301195 153.118043035051 TRUE
chr3:15731526-15731728 19994.4710286133 98.494931175435 TRUE
chr3:15736246-15736321 11117.7800090036 146.286579065837 TRUE
chr3:15736695-15736722 1323.86280350193 47.2808144107833 TRUE
chr3:15737641-15737753 13253.9743041051 117.29180800093 TRUE
chr3:15749431-15749572 16105.2936429788 113.417560866048 TRUE
chr3:15751175-15751244 6042.95640972992 86.3279487104274 TRUE
chr3:15752718-15752782 1744.92170582473 26.8449493203804 TRUE
