Target total_coverage counts on_target duplication_rate
chr5:128796103-128796176 7804.15898358368 46.856048449631 TRUE NA
chr5:128796795-128797451 41550.0246230812 210.497847467468 TRUE NA
chr5:128844770-128844936 16523.7251268193 83.7883841175174 TRUE NA
chr5:128861977-128862150 13114.5538002089 61.981318396668 TRUE NA
chr5:128863441-128863525 3009.42857701145 19.774577079277 TRUE NA
chr5:128864213-128864371 3430.21547330946 25.1272448420983 TRUE NA
chr5:128887557-128887601 1071.49459311604 5.83356744069524 TRUE NA
chr5:128932252-128932358 7161.39405737333 39.5501337528507 TRUE NA
chr5:128956311-128956452 15571.497619583 99.7283360051277 TRUE NA
chr5:128957891-128958042 7680.13374364947 47.4138306545595 TRUE NA
chr5:128977552-128977654 6973.74259440287 42.4732976634721 TRUE NA
chr5:128983458-128983589 13958.2916206614 68.6908897066491 TRUE NA
chr5:128984491-128984664 21068.2383698344 113.088734563473 TRUE NA
chr5:128989999-128990127 10633.7856217963 59.9101900230476 TRUE NA
chr5:128994310-128994431 12069.387107274 60.6559347496657 TRUE NA
chr5:129001192-129001273 6306.27445388586 31.5128602779188 TRUE NA
chr5:129015457-129015615 9388.84658509346 46.7918382883041 TRUE NA
chr5:129019813-129019967 9064.99507187218 45.8868830009666 TRUE NA
chr5:129030413-129030549 7296.69305800651 42.2155630290425 TRUE NA
chr5:129037081-129037286 30620.6111347358 159.670355250597 TRUE NA
chr5:129039932-129040085 12075.4270970564 62.0908429662444 TRUE NA
chr5:129070625-129070803 14512.6733562041 75.1329535039835 TRUE NA
chr5:129072760-129072912 8485.24673747946 41.8015932638441 TRUE NA
chr5:129240523-129241325 60243.6831871268 307.910492832871 TRUE NA
chr5:129243770-129244054 17128.8074393839 91.7435548224337 TRUE NA
chr5:129519922-129521485 182528.847173336 948.979264224614 TRUE NA
chr5:132197281-132198249 157398.788239687 801.989977165401 TRUE NA
chr5:132199829-132200226 40438.859053365 210.421188728715 TRUE NA
chr5:140011441-140012566 178728.916885266 945.807887182943 TRUE NA
chr5:140012654-140012657 840.562492428668 4.51774989621546 TRUE NA
chr5:140027494-140027510 2650.20083051584 13.4220210985826 TRUE NA
chr5:140028056-140028123 12460.8800517078 62.9572219083766 TRUE NA
chr5:140031299-140031392 15001.547787288 79.4994882942763 TRUE NA
chr5:140031673-140031733 2865.37342720819 15.3600499958562 TRUE NA
chr5:140032562-140032730 9905.90216674939 51.1180503826775 TRUE NA
chr5:140033523-140033638 17479.6310212968 85.5807864335101 TRUE NA
chr5:140034101-140034172 1704.54184862135 11.5323721339306 TRUE NA
chr5:140034266-140034313 1923.11598985774 12.6767259879899 TRUE NA
chr5:140035414-140035578 16616.9144126052 86.0671378169138 TRUE NA
chr5:140037139-140037248 9563.7534216376 43.0564455438911 TRUE NA
chr5:140038322-140038362 825.928874773398 3.97082441345431 TRUE NA
chr5:140038524-140038750 26127.1499755042 123.822058145863 TRUE NA
chr5:140038900-140038919 2990.59918587954 15.52075281767 TRUE NA
chr5:140039341-140039420 5165.1115914065 24.476401969902 TRUE NA
chr5:140039700-140039781 9118.45090277969 45.5711799534963 TRUE NA
chr5:140040343-140040401 1598.05967345881 8.6679004346181 TRUE NA
chr5:140041205-140041294 3003.94929654105 15.4748434846992 TRUE NA
chr5:140041484-140041593 8972.57858803479 43.477228298733 TRUE NA
chr5:140041764-140041799 6433.79230265245 34.9569057764529 TRUE NA
chr5:140041887-140041915 6284.53458592298 34.7616230056543 TRUE NA
chr5:140261854-140264278 235181.049591945 1187.39073633486 TRUE NA
chr5:140698562-140699612 152489.308861192 781.268851777376 TRUE NA
chr5:141033517-141034003 44254.8137469345 226.262813643631 TRUE NA
chr5:141034929-141034968 1736.2860540443 10.5783677852641 TRUE NA
chr5:141035188-141035326 5424.00716390615 28.953394892615 TRUE NA
chr5:141035436-141035500 4433.91036453867 24.6045183753474 TRUE NA
chr5:141035631-141035667 4212.77285287621 20.6743958155023 TRUE NA
chr5:141035761-141035844 10191.7537825942 57.0915518144113 TRUE NA
chr5:141036071-141036205 10336.9476383913 56.2290218733824 TRUE NA
chr5:141036285-141036414 9772.78905520849 49.6874946827222 TRUE NA
chr5:141037932-141038047 7148.01709699772 36.8073292960245 TRUE NA
chr5:141038146-141038221 5574.43060628316 28.9142710708843 TRUE NA
chr5:141038975-141039044 4439.91180874631 25.7774403421083 TRUE NA
chr5:141039346-141039494 4955.76805342146 25.606100837082 TRUE NA
chr5:141041251-141041357 16773.9652823501 92.5334843959753 TRUE NA
chr5:141041610-141041823 36291.5314863026 208.024606507482 TRUE NA
chr5:141044489-141044653 3640.45589307647 22.193776723019 TRUE NA
chr5:141044878-141044942 2380.04262094804 12.6803133370691 TRUE NA
chr5:141045991-141046211 22381.5834687889 111.749067530466 TRUE NA
chr5:141049276-141049379 4203.69567972719 20.4611168392062 TRUE NA
chr5:141049489-141049631 5876.64670607188 30.4998831617872 TRUE NA
chr5:141050079-141050196 6239.60313119554 36.3521732122897 TRUE NA
chr5:141050832-141050968 9599.24470097262 52.0297766353502 TRUE NA
chr5:141051137-141051320 14575.7746485227 80.6312003599465 TRUE NA
chr5:141051462-141051548 6778.3577549688 39.5156833110771 TRUE NA
chr5:141051669-141051869 24252.1684557414 135.916039459854 TRUE NA
chr5:141052119-141052226 3884.52317306325 22.3968194218601 TRUE NA
chr5:141052308-141052493 11684.323133578 60.5948299922083 TRUE NA
chr5:141052580-141052701 4762.51493193476 26.9122844577627 TRUE NA
chr5:141052968-141053038 12157.5129920685 65.458169378776 TRUE NA
chr5:141053172-141053376 9625.70574260911 51.8478653626236 TRUE NA
chr5:141059112-141059224 25389.6521111355 129.867464510822 TRUE NA
chr5:141059328-141059390 6959.11785948905 34.8143998691037 TRUE NA
chr5:141059530-141060054 46730.5790779699 254.041354355919 TRUE NA
chr5:142150327-142150481 4418.53268110541 30.4208400241178 TRUE NA
chr5:142252965-142253061 8893.75049604921 49.5774059726795 TRUE NA
chr5:142254675-142254737 4811.23684455293 27.1572110002824 TRUE NA
chr5:142258939-142259011 3034.01204253336 17.1631362329292 TRUE NA
chr5:142264863-142264965 6912.8748970995 38.6828138889533 TRUE NA
chr5:142273803-142273914 3525.2702022353 22.1759582091978 TRUE NA
chr5:142281500-142281605 8392.59510211678 44.1110453151581 TRUE NA
chr5:142283105-142283235 11322.2123022274 56.6123501743065 TRUE NA
chr5:142287269-142287370 5716.25109524586 33.2873255231658 TRUE NA
chr5:142292764-142292859 10077.603038592 52.6004814344902 TRUE NA
chr5:142311612-142311691 3553.9051840878 22.8777625987923 TRUE NA
chr5:142393645-142393682 4740.54057798943 23.5718479879481 TRUE NA
chr5:142416761-142416827 7612.59769005051 41.1897389016441 TRUE NA
chr5:142421381-142421456 10184.9858888853 49.8400066542395 TRUE NA
chr5:142434004-142434092 10603.2191128441 54.9474039677797 TRUE NA
chr5:142435593-142435652 6493.16971315116 35.49806204891 TRUE NA
chr5:142437207-142437313 7506.904202856 38.5255895238716 TRUE NA
chr5:142500553-142500713 18481.2263951095 95.1387843541795 TRUE NA
chr5:142513532-142513671 9078.42177647671 50.3071533627131 TRUE NA
chr5:142526796-142526947 11148.6412013032 61.9951336319096 TRUE NA
chr5:142586763-142587039 68835.3792341036 342.155427134045 TRUE NA
chr5:142593562-142593654 7364.68310538927 36.3775321736302 TRUE NA
chr5:142601923-142602012 6163.98934714359 27.8800617706553 TRUE NA
chr5:142658929-142658977 4399.42947178541 24.6109771049944 TRUE NA
chr5:142661454-142661607 27430.4246466278 141.085985602663 TRUE NA
chr5:142662133-142662291 18316.9937873828 97.866181262454 TRUE NA
chr5:142675017-142675156 4551.8919463724 28.1750543721626 TRUE NA
chr5:142678233-142678378 8772.16445353254 49.1943816205217 TRUE NA
chr5:142680050-142680329 45669.3244856201 239.248119526358 TRUE NA
chr5:142689662-142689779 5554.4053748228 31.0413784883748 TRUE NA
chr5:142693564-142693734 3412.36979869867 15.9045745562425 TRUE NA
chr5:142779221-142780405 135206.929921515 705.433335742517 TRUE NA
chr5:143539961-143540124 19969.062280415 95.7895759990615 TRUE NA
chr5:143541782-143541964 17043.3655508971 83.4679800295095 TRUE NA
chr5:143543675-143543821 13578.9393963837 76.5477836797685 TRUE NA
chr5:143544996-143545169 13717.7591889594 66.5680874863596 TRUE NA
chr5:143549410-143549520 7009.03933806028 42.17676418563 TRUE NA
chr5:143586278-143587110 138130.33171289 695.685574612434 TRUE NA
chr5:143853223-143853678 22376.58512603 120.417465726113 TRUE NA
chr5:147443608-147443663 3168.3988680125 16.6107157856561 TRUE NA
chr5:147444910-147444936 1635.07613468255 10.4343843595642 TRUE NA
chr5:147449886-147450014 11399.5503840393 56.0812761524797 TRUE NA
chr5:147451711-147451784 4946.17339626697 25.0347292691011 TRUE NA
chr5:147465968-147466096 13943.6317454449 68.8820854850229 TRUE NA
chr5:147468105-147468169 7902.42258027885 41.2606221609202 TRUE NA
chr5:147469057-147469185 16997.8338026665 86.3545687965597 TRUE NA
chr5:147470728-147470792 3835.06410004015 21.6928052429871 TRUE NA
chr5:147473917-147474045 11070.3799214475 55.5368847410597 TRUE NA
chr5:147475381-147475469 3952.70668611423 22.0802388400074 TRUE NA
chr5:147477430-147477558 12095.2659843404 60.8685950281452 TRUE NA
chr5:147478797-147478879 2537.46696180781 13.4236511252558 TRUE NA
chr5:147480017-147480145 5786.18582611392 28.4857246577026 TRUE NA
chr5:147480918-147481000 5187.56110333965 24.4697449274361 TRUE NA
chr5:147481344-147481472 11110.5985022924 60.3956350149037 TRUE NA
chr5:147484515-147484564 2782.31443799015 16.402409373633 TRUE NA
chr5:147486600-147486728 3223.96106641312 17.521134555116 TRUE NA
chr5:147488316-147488401 3290.99603998399 18.0962454731841 TRUE NA
chr5:147491331-147491459 5767.89744255462 30.6451258835453 TRUE NA
chr5:147492431-147492498 5347.98500163482 27.5314030481155 TRUE NA
chr5:147493925-147494053 9225.10994862662 44.3935352683087 TRUE NA
chr5:147495933-147496030 6623.22070032533 37.3840782044379 TRUE NA
chr5:147498000-147498128 13707.7985586372 72.0476200848802 TRUE NA
chr5:147498549-147498622 4685.12200130191 25.4825615617076 TRUE NA
chr5:147499572-147499700 7746.38457140333 42.0962898741347 TRUE NA
chr5:147499858-147499955 5442.39210290758 27.6749164145055 TRUE NA
chr5:147503396-147503524 5969.39246956261 33.5754536501692 TRUE NA
chr5:147504328-147504413 3785.10238653743 22.5152413103307 TRUE NA
chr5:147505087-147505177 3183.35400477987 15.6885939289114 TRUE NA
chr5:147505286-147505414 12381.0383440032 61.2127512043527 TRUE NA
chr5:147506546-147506643 6013.34629614804 32.1682151214792 TRUE NA
chr5:147510822-147510953 13160.1155515539 72.9437405645057 TRUE NA
chr5:147513360-147513451 4420.439391915 24.136324015311 TRUE NA
chr5:147516546-147516555 723.173592623975 3.61595335108841 TRUE NA
chr5:147715177-147715232 10446.4573265921 51.8781928040349 TRUE NA
chr5:147715985-147716017 1514.12785940808 8.84321474066455 TRUE NA
chr5:147718041-147718169 6735.29894216017 33.7505166615336 TRUE NA
chr5:147719230-147719276 349.919846669992 4.03542387570275 TRUE NA
chr5:149240458-149240535 1273.10883402538 7.35440970252906 TRUE NA
chr5:149242682-149242830 38434.0151552295 199.592472106491 TRUE NA
chr5:149245733-149245817 8031.23510414666 41.2536638848774 TRUE NA
chr5:149247288-149247363 7914.85236836248 38.7169932027395 TRUE NA
chr5:149247658-149247722 3707.17032261906 18.0841065209801 TRUE NA
chr5:149262992-149263100 4520.65144260099 24.5177845981601 TRUE NA
chr5:149264042-149264143 6159.67653258927 35.803595767898 TRUE NA
chr5:149264343-149264431 6946.24506165899 34.2905901549699 TRUE NA
chr5:149265828-149265938 12719.6488507203 66.0610496043543 TRUE NA
chr5:149274746-149274854 6357.81608464686 31.9047464108791 TRUE NA
chr5:149275919-149276066 13224.2766148828 66.5576000507449 TRUE NA
chr5:149276274-149276340 5898.71105185456 29.2571135159383 TRUE NA
chr5:149277926-149278070 8108.23449616956 38.3432327576223 TRUE NA
chr5:149278938-149279088 21054.6967124198 109.212128715828 TRUE NA
chr5:149283211-149283259 1997.26180269272 10.3869877572615 TRUE NA
chr5:149286875-149286942 8588.74634276637 44.0267992575918 TRUE NA
chr5:149294506-149294571 4001.67310239343 21.8419398728115 TRUE NA
chr5:149301198-149301273 5642.57230533473 28.7524369512584 TRUE NA
chr5:149310591-149310732 10337.9728971535 53.5580709406385 TRUE NA
chr5:149313493-149313583 667.486119639197 4.21014098066938 TRUE NA
chr5:149314129-149314282 9531.70597254582 49.4541458235576 TRUE NA
chr5:149323763-149324237 30574.4659756585 169.717528544864 TRUE NA
chr5:151771752-151772063 31390.7604831893 164.357941209835 TRUE NA
chr5:151775020-151775146 8398.71025039867 41.7711387005867 TRUE NA
chr5:151777621-151777706 10908.0227472206 58.5012746283388 TRUE NA
chr5:151783949-151784675 83497.927345956 438.011982132747 TRUE NA
chr5:153855366-153855471 2319.74491364175 13.8524104655834 TRUE NA
chr5:153857026-153857569 67422.2537302643 346.672995213893 TRUE NA
chr5:159505162-159505176 1372.35886189161 7.85132597911504 TRUE NA
chr5:159507658-159507778 5588.6918063919 27.2887800410598 TRUE NA
chr5:159519389-159521073 236300.968178978 1216.11971901926 TRUE NA
chr5:159545812-159546396 62488.4981602483 328.35621963734 TRUE NA
chr5:169015421-169015580 11284.1029081072 61.9066197631716 TRUE NA
chr5:169018052-169018229 16307.1310873389 92.8372750458975 TRUE NA
chr5:169020358-169020553 20736.7176097944 103.118447936886 TRUE NA
chr5:169021149-169021299 9449.43322465035 54.8170768854494 TRUE NA
chr5:169021398-169021497 8280.79828205785 42.2379842960277 TRUE NA
chr5:169021575-169021686 9982.41464933619 48.7654042941815 TRUE NA
chr5:169023565-169023706 14626.1768341799 75.2454146205396 TRUE NA
chr5:169025480-169025584 8562.63541218451 48.8169671739546 TRUE NA
chr5:169025976-169026164 7168.02933936359 37.2236150320277 TRUE NA
chr5:169028284-169028630 51170.7053855721 251.239700738435 TRUE NA
chr5:169031064-169031212 10064.9742205793 56.064818063961 TRUE NA
chr5:172386877-172387045 12508.1930629795 61.7938327988441 TRUE NA
chr5:172395462-172395603 11251.1605290117 60.3678323263208 TRUE NA
chr5:172396416-172396545 0 0 TRUE NA
chr5:175305743-175305774 3359.46741801558 17.5985528100258 TRUE NA
chr5:175305911-175306087 12918.7434076126 66.8159041242254 TRUE NA
chr5:175306851-175307049 10857.6295050461 55.1503513453572 TRUE NA
chr5:175665512-175665641 1366.58095080985 7.97771583411259 TRUE NA
chr5:175722033-175722266 0 0 TRUE NA
chr5:175723254-175723324 0 0 TRUE NA
chr5:175740694-175740849 6131.71170022443 33.0182681365983 TRUE NA
chr5:175749276-175749429 17113.6390019706 85.5007199487916 TRUE NA
chr5:175751632-175751761 12332.6063139172 65.0888299600752 TRUE NA
chr5:175763723-175763880 19648.881948979 101.04605545302 TRUE NA
chr5:175764065-175764150 10324.0069392549 57.8642152343203 TRUE NA
chr5:175772186-175772449 38658.9030079357 197.763682735873 TRUE NA
chr5:176047812-176047845 1490.78766380053 7.62933445743013 TRUE NA
chr5:176048215-176048305 2822.02015842856 16.8075724405453 TRUE NA
chr5:176053399-176053518 5756.18036725093 33.7122862376505 TRUE NA
chr5:176053721-176053763 2835.57392827495 13.6415688699756 TRUE NA
chr5:176056535-176056656 8461.30960177788 50.744837787307 TRUE NA
chr5:176759087-176759248 13534.4846346662 76.956741010273 TRUE NA
chr5:176761285-176761405 11247.8344274027 58.8203332933917 TRUE NA
chr5:176764137-176764252 8275.29283760679 46.0260260928227 TRUE NA
chr5:176764364-176764526 24367.1313470989 138.553296997311 TRUE NA
chr5:176764707-176764787 7914.92154070616 41.5804036988903 TRUE NA
chr5:176765489-176765607 9920.53830643295 61.4001373803197 TRUE NA
chr5:176778174-176778293 4085.68087600978 21.3874637105488 TRUE NA
chr5:176778453-176778649 48167.5194810034 266.112605602067 TRUE NA
chr5:176882069-176882496 29339.8923427071 169.671540389471 TRUE NA
chr5:176882725-176883123 31172.5363905337 183.81582700093 TRUE NA
chr5:177027212-177027262 1009.43041331648 5.08368698774328 TRUE NA
chr5:177031180-177031543 27575.026008999 140.199819905349 TRUE NA
chr5:177034303-177034529 26675.8474384609 144.020994103361 TRUE NA
chr5:177035540-177035624 5271.02730775152 31.2450374405038 TRUE NA
chr5:177035911-177036016 6167.11149250223 37.1161380337736 TRUE NA
chr5:177036541-177036697 7213.23731675006 40.6471194688211 TRUE NA
chr5:179069340-179069491 659.788700536834 3.17979252250025 TRUE NA
chr5:179069870-179070212 3195.81462076945 15.914285610266 TRUE NA
chr5:179070431-179070492 7268.62772339965 37.3474642178397 TRUE NA
chr5:179071030-179071088 651.355125425811 3.69591377586118 TRUE NA
chr5:179071800-179072022 49282.5004698756 246.656230466997 TRUE NA
chr5:179956277-179956389 7203.25299360071 37.2746120346982 TRUE NA
chr5:179976931-179977118 24231.1174712901 122.002515591486 TRUE NA
chr5:179980386-179980472 4355.43885010285 25.7859506861401 TRUE NA
chr5:179991489-179991594 2801.20513885223 15.4835233119525 TRUE NA
chr5:179991675-179991744 3127.5379249005 16.7057604747726 TRUE NA
chr5:179992820-179992978 16396.7660769481 87.9389299442698 TRUE NA
chr5:179994088-179994243 15596.1793741978 92.7903972827867 TRUE NA
chr5:179994849-179995004 4638.96412176854 24.9589784223495 TRUE NA
chr5:179996110-179996341 18413.776299636 102.730123122721 TRUE NA
chr5:179998230-179998433 28150.2977982222 144.648242134986 TRUE NA
chr5:180000988-180001201 22009.6531031659 115.145745787705 TRUE NA
chr5:180684415-180684496 9556.90965705392 55.815409644205 TRUE NA
chr5:180687002-180687815 137820.80903471 697.261315531457 TRUE NA
chr6:2623673-2624057 40663.3779570596 207.729160870967 TRUE NA
chr6:2890397-2890805 70593.1370793856 374.897876479032 TRUE NA
chr6:2892067-2892223 9397.17058842389 49.3504367154809 TRUE NA
chr6:2893645-2893788 17097.7273479072 92.5486726033709 TRUE NA
chr6:2895625-2895743 9946.65370771274 56.389647098608 TRUE NA
chr6:2896287-2896425 15087.3607710346 72.2706096666352 TRUE NA
chr6:2900678-2900846 12952.9261947043 65.3383092985237 TRUE NA
chr6:3154097-3155158 59385.4627644528 294.987681610935 TRUE NA
chr6:3155859-3155970 6773.44685241297 37.1826243120283 TRUE NA
chr6:3156278-3156387 3595.08200004668 19.7481546988454 TRUE NA
chr6:3157641-3157698 691.183906110634 3.1105645024989 TRUE NA
chr6:5085720-5086797 47387.8115139486 272.327871152596 TRUE NA
chr6:5999209-5999438 46249.0526545343 252.052563829266 TRUE NA
chr6:6002586-6002731 12645.7212328641 71.5942395703937 TRUE NA
chr6:6006928-6006983 7254.91854815952 40.6264969264004 TRUE NA
chr6:11714711-11714746 2037.65661357433 10.5179192971072 TRUE NA
chr6:11723582-11723734 10725.3020467112 51.6584579409385 TRUE NA
chr6:11735801-11735917 10172.1442444121 53.4122519046503 TRUE NA
chr6:11766507-11766609 8317.1385598387 40.6944530340899 TRUE NA
chr6:11768482-11768617 6903.65071323416 38.2710892824412 TRUE NA
chr6:11770264-11770318 1920.82367922848 11.1233614467951 TRUE NA
chr6:11778840-11778993 16304.8562877913 80.6193126004635 TRUE NA
chr6:12015862-12015902 2653.26215553945 14.4722352927895 TRUE NA
chr6:12089417-12089471 3303.50509142507 18.1587121996601 TRUE NA
chr6:12120123-12126104 1006477.08241069 5075.04051772956 TRUE NA
chr6:12129992-12130126 3556.64338764883 20.2201378537496 TRUE NA
chr6:12131000-12131176 17999.2140134656 105.888084372952 TRUE NA
chr6:12136024-12136126 11654.7328751531 55.9566119843968 TRUE NA
chr6:12161672-12162163 58197.4166050995 294.633274247796 TRUE NA
chr6:12163516-12164695 191786.200266529 987.025397234031 TRUE NA
chr6:12718977-12719080 3460.00086430251 24.4505447603851 TRUE NA
chr6:12749876-12750023 1492.90830788644 9.32300835374215 TRUE NA
chr6:13053597-13053762 12204.5369406573 57.0044307842763 TRUE NA
chr6:13160436-13160517 12410.8772935976 64.938302114709 TRUE NA
chr6:13182751-13182919 6274.91494563413 32.5347770953643 TRUE NA
chr6:13206047-13206369 44480.7901708238 215.441073838948 TRUE NA
chr6:13228048-13228296 26142.8872877155 130.907948991737 TRUE NA
chr6:13230269-13230426 1553.00487532247 8.90159689903182 TRUE NA
chr6:13273092-13273148 9304.63909952551 47.2770304157133 TRUE NA
chr6:13278500-13278562 3572.66594950039 17.5906795700956 TRUE NA
chr6:13283654-13283795 6167.25313456037 28.6691557005474 TRUE NA
chr6:13286378-13286455 6785.62459385379 35.0571014235259 TRUE NA
chr6:13287295-13287311 2264.12709368497 11.7585776872787 TRUE NA
chr6:14118043-14118080 2184.30800269222 12.6831568999148 TRUE NA
chr6:14118181-14118297 10752.846737438 62.1130292652686 TRUE NA
chr6:14131751-14131980 20455.52489568 106.4990293969 TRUE NA
chr6:14133880-14133987 3234.05764685556 17.1184431288128 TRUE NA
chr6:14135339-14135468 21140.1345014187 115.034073608788 TRUE NA
chr6:17421787-17421908 8803.38877399201 51.3027951864351 TRUE NA
chr6:17426821-17426922 10840.1700606235 52.6792566668941 TRUE NA
chr6:17463227-17463305 3830.88272484677 19.4804897821692 TRUE NA
chr6:17507400-17507544 14518.7495979255 77.2732402921079 TRUE NA
chr6:17507872-17507958 4700.46767541632 24.9783630247641 TRUE NA
chr6:17514080-17514186 11647.7141923184 66.7099207317669 TRUE NA
chr6:17539500-17539690 8355.38416161291 39.4010050229569 TRUE NA
chr6:17541204-17541380 12839.7419943832 60.7786350268698 TRUE NA
chr6:17543068-17543192 13100.4594797918 69.0693471627543 TRUE NA
chr6:17543292-17543375 3187.4908149259 18.8263950552721 TRUE NA
chr6:17551695-17551836 3853.47358934068 21.1483229576754 TRUE NA
chr6:17556590-17556674 9305.27833856941 43.5998278261278 TRUE NA
chr6:17600641-17601353 111625.103915055 588.851376003309 TRUE NA
chr6:17602821-17602942 7090.39857387541 39.6256261877091 TRUE NA
chr6:17605137-17605261 1679.6204048644 12.2015070962097 TRUE NA
chr6:17606105-17606245 1504.74239850648 7.50798312110968 TRUE NA
chr6:17608426-17608571 0 0 TRUE NA
chr6:18160127-18160214 1079.16089771312 5.51320234219708 TRUE NA
chr6:18161558-18161686 8596.0800400842 46.9246304154429 TRUE NA
chr6:18163066-18163156 8347.92966583544 47.5792814003002 TRUE NA
chr6:18166498-18166610 8185.85778528091 39.3750007363924 TRUE NA
chr6:18171594-18171711 11101.2750712023 58.6175889341249 TRUE NA
chr6:18186003-18186042 4886.766329267 27.1226043412362 TRUE NA
chr6:18197288-18197465 17802.4018939986 89.3636019839537 TRUE NA
chr6:18197818-18197893 4073.63746523623 24.2784276298832 TRUE NA
chr6:18200670-18200808 6916.99687230379 36.4819506104152 TRUE NA
chr6:18207629-18207761 16289.5949175553 89.713747342826 TRUE NA
chr6:18208363-18208438 887.476066326113 4.77990959406139 TRUE NA
chr6:18212719-18212836 7192.31428174146 43.5908754048992 TRUE NA
chr6:18213887-18214013 8789.04490049393 47.1559673845695 TRUE NA
chr6:18215238-18215361 10902.6522207423 52.519565279363 TRUE NA
chr6:18217964-18218117 18169.3959419432 94.3830804986499 TRUE NA
chr6:18222140-18222224 4623.08428933111 22.2844642315907 TRUE NA
chr6:19837986-19838427 49748.0184743319 245.561758208951 TRUE NA
chr6:19838815-19838860 4967.33467910805 28.1727424551562 TRUE NA
chr6:25727137-25727521 42371.4073466468 211.598218391048 TRUE NA
chr6:25845610-25845745 6840.45249476957 42.1259901923619 TRUE NA
chr6:25849602-25849693 7579.55424641766 39.0775282922783 TRUE NA
chr6:25850033-25850181 10415.3840800743 57.7341258220529 TRUE NA
chr6:25850276-25850406 18943.0943041197 99.3760475556917 TRUE NA
chr6:25850687-25850849 14937.2901318522 82.6338367194005 TRUE NA
chr6:25850987-25851106 10046.8988640693 50.149624882205 TRUE NA
chr6:25855372-25855459 5195.34563012688 26.959654102112 TRUE NA
chr6:25861852-25861940 6228.2014555962 33.0476968418454 TRUE NA
chr6:25862024-25862258 33592.6558388214 168.332450468321 TRUE NA
chr6:25862461-25862673 12612.7785102314 74.7202389422401 TRUE NA
chr6:25868525-25868616 2482.60224099764 13.7925837130873 TRUE NA
chr6:26020718-26021129 47486.1996535924 247.633756361138 TRUE NA
chr6:26246909-26247206 26017.3823960075 144.217652024377 TRUE NA
chr6:26365565-26365581 1327.54838135272 7.25318152660252 TRUE NA
chr6:26368411-26368496 3285.78347302738 14.7818445709386 TRUE NA
chr6:26368793-26369141 146.362932109704 0.695052876500499 TRUE NA
chr6:26370550-26370832 12650.0754818457 74.1167888192177 TRUE NA
chr6:26373125-26373326 13525.0860473196 69.0452872896715 TRUE NA
chr6:26373504-26373525 3318.30364131937 16.7297491224531 TRUE NA
chr6:26373615-26373642 5024.35993088711 26.0506663241795 TRUE NA
chr6:26374555-26374596 1623.35805218801 8.93792811141541 TRUE NA
chr6:27107088-27107400 24021.1182624859 126.257031953476 TRUE NA
chr6:27775304-27775685 14515.8762776815 67.4459267198472 TRUE NA
chr6:30029302-30029447 24188.9537993603 125.091901086744 TRUE NA
chr6:30029694-30029795 7414.23573654103 46.6085346125343 TRUE NA
chr6:30030001-30030111 23314.0055411233 116.441355720793 TRUE NA
chr6:30032450-30032475 1305.62543004998 7.41434709927595 TRUE NA
chr6:30656438-30656720 9690.91192988263 55.01125688281 TRUE NA
chr6:30657053-30657230 6366.37149283626 32.2550574509874 TRUE NA
chr6:30657824-30658021 9025.76086653636 46.3247140283746 TRUE NA
chr6:30658619-30658752 16391.5840451423 90.4551865113866 TRUE NA
chr6:30852997-30853009 1039.72499644052 5.32137807678693 TRUE NA
chr6:30856465-30856592 25059.0220464372 126.421182413615 TRUE NA
chr6:30856685-30856788 9951.62430893045 49.8350757368952 TRUE NA
chr6:30856979-30857208 15011.5124667989 75.2123541551298 TRUE NA
chr6:30858750-30858898 11983.2562799078 62.5023676804273 TRUE NA
chr6:30859157-30859257 5869.58991480233 33.3681755715371 TRUE NA
chr6:30859779-30859966 14379.155956588 74.2485174037084 TRUE NA
chr6:30860073-30860320 20879.8428285686 113.572215818112 TRUE NA
chr6:30860845-30860941 15308.3336227856 83.1272361742853 TRUE NA
chr6:30861049-30861201 3064.01392234705 17.309006146525 TRUE NA
chr6:30862283-30862449 23890.8929136094 121.169261636135 TRUE NA
chr6:30863181-30863292 33907.8969345127 168.352301114554 TRUE NA
chr6:30864398-30864643 28723.5971648704 150.127720222779 TRUE NA
chr6:30864791-30864919 28281.118916216 145.491443509389 TRUE NA
chr6:30865138-30865375 36322.7987733482 186.1985389156 TRUE NA
chr6:30865850-30866085 28140.6801808092 150.860919771384 TRUE NA
chr6:30866665-30866815 13311.6796596224 67.9627946769707 TRUE NA
chr6:30866933-30867074 15534.5999343097 81.648483312485 TRUE NA
chr6:30899265-30899352 10982.4982868683 54.7638230126278 TRUE NA
chr6:30899484-30899573 8816.31023270431 46.323375102214 TRUE NA
chr6:30899813-30899874 3025.59351025301 15.9659094521767 TRUE NA
chr6:31083802-31085307 91703.4068362791 493.176236736417 TRUE NA
chr6:31088112-31088197 1978.76607692369 10.1574528865093 TRUE NA
chr6:31515472-31515529 3895.95664818632 21.1428613992108 TRUE NA
chr6:31515940-31516217 35297.7545391231 178.175067469479 TRUE NA
chr6:31525405-31525627 27205.1451806789 136.165412934243 TRUE NA
chr6:31525799-31526389 25835.1942669601 139.476143644309 TRUE NA
chr6:31937654-31937802 14541.2383754859 75.4000122775447 TRUE NA
chr6:31937886-31937981 14822.1149004097 76.2710164170417 TRUE NA
chr6:31938120-31938256 19542.9475168556 103.892651021 TRUE NA
chr6:31938383-31938603 20671.7081351743 111.498715292457 TRUE NA
chr6:31938689-31938925 46727.9773167176 250.993650432677 TRUE NA
